distributor,distributor_product_name,sanofi_product_name,sanofi_product_id
"Highchem KE",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
"BEKER ET",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
"HML UG",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
"Laborex KE",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
"Dejen ET",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
"Surgipharm UG",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
"JD TZ",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
"Surgipharm KE",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
"Bahari Pharmacy TZ",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
"Direct ET",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
"Direct KE",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
"Dugda ET",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
"EBG ET",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
"Eris UG",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
"Harleys KE",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
"Laborex TZ",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
"Laborex UG",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
"Life Pharma UG",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
"PFSA ET",,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
EPDIS,,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",139
