Company,Name,Email,Phone,Address,City,State,Postal Code,Country,Vat No,CF 1,CF 2,CF 3,CF 4,CF 5,CF 6
DPBF,DPBF,,,,,,,BF,,,,,,,
Laborex,Laborex,,,,,,,BF,,,,,,,
TEDIS,TEDIS,,,,,,,BF,,,,,,,
UBIPHARM,UBIPHARM,,,,,,,BF,,,,,,,
LABOREX BRZ,LABOREX BRZ,,,,,,,CG,,,,,,,
LABOREX PNR,LABOREX PNR,,,,,,,CG,,,,,,,
SEP BRZ,SEP BRZ,,,,,,,CG,,,,,,,
SEP PNR,SEP PNR,,,,,,,CG,,,,,,,
UBI BRZ,UBI BRZ,,,,,,,CG,,,,,,,
UBI PNR,UBI PNR,,,,,,,CG,,,,,,,
Beker,Beker,,,,,,,ET,,,,,,,
Dejen,Dejen,,,,,,,ET,,,,,,,
Dugda,Dugda,,,,,,,ET,,,,,,,
EBG,EBG,,,,,,,ET,,,,,,,
ECP,ECP,,,,,,,GH,,,,,,,
ERNEST CHEMIST,ERNEST CHEMIST,,,,,,,GH,,,,,,,
GOKALS,GOKALS,,,,,,,GH,,,,,,,
OSONS,OSONS,,,,,,,GH,,,,,,,
REISS & CO,REISS & CO,,,,,,,GH,,,,,,,
UNICHEM,UNICHEM,,,,,,,GH,,,,,,,
WHL,WHL,,,,,,,GH,,,,,,,
Laborex,Laborex,,,,,,,GN,,,,,,,
SGIP,SGIP,,,,,,,GN,,,,,,,
SODIPH,SODIPH,,,,,,,GN,,,,,,,
Harleys,Harleys,,,,,,,KE,,,,,,,
Highchem,Highchem,,,,,,,KE,,,,,,,
Laborex,Laborex,,,,,,,KE,,,,,,,
Surgipharm,Surgipharm,,,,,,,KE,,,,,,,
COFARMA,COFARMA,,,,,,,MG,,,,,,,
DROGEMAD,DROGEMAD,,,,,,,MG,,,,,,,
INTERPHARMA,INTERPHARMA,,,,,,,MG,,,,,,,
MADAPHAR UBIPHARM,MADAPHAR UBIPHARM,,,,,,,MG,,,,,,,
MADIPHAR,MADIPHAR,,,,,,,MG,,,,,,,
OPHAM,OPHAM,,,,,,,MG,,,,,,,
SOMAPHAR,SOMAPHAR,,,,,,,MG,,,,,,,
SOPHARMAD,SOPHARMAD,,,,,,,MG,,,,,,,
AFRICA,AFRICA,,,,,,,ML,,,,,,,
CAMED,CAMED,,,,,,,ML,,,,,,,
COPHAR,COPHAR,,,,,,,ML,,,,,,,
Laborex,Laborex,,,,,,,ML,,,,,,,
CAMEC,CAMEC,,,,,,,MR,,,,,,,
CHIGHUETTY,CHIGHUETTY,,,,,,,MR,,,,,,,
CHIVA,CHIVA,,,,,,,MR,,,,,,,
EL EMEL,EL EMEL,,,,,,,MR,,,,,,,
Laborex,Laborex,,,,,,,MR,,,,,,,
MAURIPHARM,MAURIPHARM,,,,,,,MR,,,,,,,
ORIGINE PH,ORIGINE PH,,,,,,,MR,,,,,,,
SOMAPHAR,SOMAPHAR,,,,,,,MR,,,,,,,
ANICHEM,ANICHEM,,,,,,,MU,,,,,,,
Anichem ,Anichem ,,,,,,,MU,,,,,,,
MSJ,MSJ,,,,,,,MU,,,,,,,
PNL,PNL,,,,,,,MU,,,,,,,
Laborex,Laborex,,,,,,,NE,,,,,,,
SAPHAR,SAPHAR,,,,,,,NE,,,,,,,
UBI,UBI,,,,,,,NE,,,,,,,
BALMTCHAD,BALMTCHAD,,,,,,,TD,,,,,,,
Laborex,Laborex,,,,,,,TD,,,,,,,
MED-PHARMT,MED-PHARMT,,,,,,,TD,,,,,,,
TCH PHARM,TCH PHARM,,,,,,,TD,,,,,,,
GTPHARM,GTPHARM,,,,,,,TG,,,,,,,
OCDI,OCDI,,,,,,,TG,,,,,,,
SOCOPH.,SOCOPH.,,,,,,,TG,,,,,,,
SOTOMED,SOTOMED,,,,,,,TG,,,,,,,
UNIPHART,UNIPHART,,,,,,,TG,,,,,,,
Bahari,Bahari,,,,,,,TZ,,,,,,,
JD,JD,,,,,,,TZ,,,,,,,
Laborex,Laborex,,,,,,,TZ,,,,,,,
Eris,Eris,,,,,,,UG,,,,,,,
Laborex,Laborex,,,,,,,UG,,,,,,,
LifePharma,LifePharma,,,,,,,UG,,,,,,,
Surgipharm,Surgipharm,,,,,,,UG,,,,,,,
