GMID,movement_code,Quantity,discount,Customer Name,Country,Distributor
475991,SN,960,-115,UBIPHARM CAMEROUN,CM,EPDIS
663984,SN,1125,-24,UBIPHARM CAMEROUN,CM,EPDIS
518938,SN,220,-17,UBIPHARM CAMEROUN,CM,EPDIS
518938,SN,1100,-122,UBIPHARM CAMEROUN,CM,EPDIS
476712,SN,720,-56,UBIPHARM CAMEROUN,CM,EPDIS
307013,SN,400,-408,UBIPHARM CAMEROUN,CM,EPDIS
298801,SN,120,-43,UBIPHARM CAMEROUN,CM,EPDIS
298801,SN,94,-67,UBIPHARM CAMEROUN,CM,EPDIS
298801,SN,26,-10,UBIPHARM CAMEROUN,CM,EPDIS
298801,SN,240,-2,UBIPHARM CAMEROUN,CM,EPDIS
628074,SN,960,-134,UBIPHARM CAMEROUN,CM,EPDIS
628074,SN,160,-2,UBIPHARM CAMEROUN,CM,EPDIS
298682,SN,960,-590,UBIPHARM CAMEROUN,CM,EPDIS
323487,SN,240,-5,UBIPHARM CAMEROUN,CM,EPDIS
323487,SN,480,-186,UBIPHARM CAMEROUN,CM,EPDIS
323487,SN,1440,-7439,UBIPHARM CAMEROUN,CM,EPDIS
305481,SN,320,-139,UBIPHARM CAMEROUN,CM,EPDIS
624625,SN,360,-215,UBIPHARM CAMEROUN,CM,EPDIS
625767,SN,10,-12,UBIPHARM CAMEROUN,CM,EPDIS
625767,SN,74,-260,UBIPHARM CAMEROUN,CM,EPDIS
625767,SN,84,-131,UBIPHARM CAMEROUN,CM,EPDIS
625765,SN,7,-211,UBIPHARM CAMEROUN,CM,EPDIS
625765,SN,33,-62,UBIPHARM CAMEROUN,CM,EPDIS
625765,SN,240,-86,UBIPHARM CAMEROUN,CM,EPDIS
625765,SN,160,-24,UBIPHARM CAMEROUN,CM,EPDIS
592593,SN,252,-19,UBIPHARM CAMEROUN,CM,EPDIS
224938,SN,500,-113,UBIPHARM CAMEROUN,CM,EPDIS
541078,SN,600,-2,UBIPHARM CAMEROUN,CM,EPDIS
664051,SN,1200,-595,UBIPHARM CAMEROUN,CM,EPDIS
664051,SN,79,-10,UBIPHARM CAMEROUN,CM,EPDIS
664051,SN,121,-79,UBIPHARM CAMEROUN,CM,EPDIS
664051,SN,400,-36,UBIPHARM CAMEROUN,CM,EPDIS
664051,SN,400,-11764,UBIPHARM CAMEROUN,CM,EPDIS
239907,SN,220,-637,UBIPHARM CAMEROUN,CM,EPDIS
287550,SN,81,-749,UBIPHARM CAMEROUN,CM,EPDIS
287550,SN,79,-3822,UBIPHARM CAMEROUN,CM,EPDIS
287550,SN,2240,-144,UBIPHARM CAMEROUN,CM,EPDIS
289138,SN,280,-74,UBIPHARM CAMEROUN,CM,EPDIS
592705,SN,320,-14,UBIPHARM CAMEROUN,CM,EPDIS
298693,SN,280,-245,UBIPHARM CAMEROUN,CM,EPDIS
298691,SN,432,-944,UBIPHARM CAMEROUN,CM,EPDIS
540717,SN,1568,-20,UBIPHARM CAMEROUN,CM,EPDIS
540717,SN,224,-269,UBIPHARM CAMEROUN,CM,EPDIS
187750,SN,216,-1188,UBIPHARM CAMEROUN,CM,EPDIS
187750,SN,4320,-102,UBIPHARM CAMEROUN,CM,EPDIS
187750,SN,206,-83,UBIPHARM CAMEROUN,CM,EPDIS
187750,SN,10,-466,UBIPHARM CAMEROUN,CM,EPDIS
323470,SN,384,-14,UBIPHARM CAMEROUN,CM,EPDIS
269069,SN,720,-167,UBIPHARM CAMEROUN,CM,EPDIS
168279,SN,270,-16,UBIPHARM CAMEROUN,CM,EPDIS
168279,SN,120,-418,UBIPHARM CAMEROUN,CM,EPDIS
627329,SN,600,-20125,UBIPHARM GABON SA,GA,EPDIS
627326,SN,1800,-2070,UBIPHARM GABON SA,GA,EPDIS
627328,SN,900,-851,UBIPHARM GABON SA,GA,EPDIS
639164,SN,1440,-507,UBIPHARM GABON SA,GA,EPDIS
639164,SN,156,-104,UBIPHARM GABON SA,GA,EPDIS
639164,SN,4,-104,UBIPHARM GABON SA,GA,EPDIS
639164,SN,1760,-46,UBIPHARM GABON SA,GA,EPDIS
268012,SN,300,-46,LABOREX CAMEROUN,CM,EPDIS
281499,SN,4320,-28,LABOREX CAMEROUN,CM,EPDIS
281499,SN,4320,-1079,LABOREX CAMEROUN,CM,EPDIS
281499,SN,1320,-1831,LABOREX CAMEROUN,CM,EPDIS
281500,SN,29,-902,LABOREX CAMEROUN,CM,EPDIS
281500,SN,91,-421,LABOREX CAMEROUN,CM,EPDIS
281500,SN,600,-217,LABOREX CAMEROUN,CM,EPDIS
298682,SN,480,-93,LABOREX CAMEROUN,CM,EPDIS
320343,SN,180,-337,LABOREX CAMEROUN,CM,EPDIS
305481,SN,240,-250,LABOREX CAMEROUN,CM,EPDIS
611732,SN,100,-30,LABOREX CAMEROUN,CM,EPDIS
627331,SN,200,-106,LABOREX CAMEROUN,CM,EPDIS
627331,SN,1600,-349,LABOREX CAMEROUN,CM,EPDIS
627331,SN,119,-70,LABOREX CAMEROUN,CM,EPDIS
627331,SN,81,-23,LABOREX CAMEROUN,CM,EPDIS
624480,SN,5120,-8327,LABOREX CAMEROUN,CM,EPDIS
624480,SN,5120,-7,LABOREX CAMEROUN,CM,EPDIS
624480,SN,5120,-355,LABOREX CAMEROUN,CM,EPDIS
624480,SN,5120,-604,LABOREX CAMEROUN,CM,EPDIS
624480,SN,32,-524,LABOREX CAMEROUN,CM,EPDIS
624480,SN,3328,-500,LABOREX CAMEROUN,CM,EPDIS
624480,SN,96,-9,LABOREX CAMEROUN,CM,EPDIS
624480,SN,128,-2001,LABOREX CAMEROUN,CM,EPDIS
627314,SN,1000,-969,LABOREX CAMEROUN,CM,EPDIS
224938,SN,300,-118,LABOREX CAMEROUN,CM,EPDIS
224938,SN,500,-186,LABOREX CAMEROUN,CM,EPDIS
281498,HB,-172,-172,TEDIS BURKINA,BF,EPDIS
281499,HB,-49,-49,TEDIS BURKINA,BF,EPDIS
475991,HB,-20,-20,TEDIS BURKINA,BF,EPDIS
624480,HB,-1594,-1594,TEDIS BURKINA,BF,EPDIS
624479,HB,-34,-34,TEDIS BURKINA,BF,EPDIS
436433,HB,-29,-29,TEDIS BURKINA,BF,EPDIS
292174,HB,-7,-7,TEDIS BURKINA,BF,EPDIS
346666,HB,-5,-5,TEDIS BURKINA,BF,EPDIS
479387,HB,-22,-22,TEDIS BURKINA,BF,EPDIS
476956,HB,-211,-211,TEDIS BURKINA,BF,EPDIS
476955,HB,-18,-18,TEDIS BURKINA,BF,EPDIS
628391,HB,-42,-42,TEDIS BURKINA,BF,EPDIS
671609,HB,-22,-22,TEDIS BURKINA,BF,EPDIS
671639,HB,-29,-29,TEDIS BURKINA,BF,EPDIS
476947,HB,-50,-50,TEDIS BURKINA,BF,EPDIS
281498,HB,-902,-902,UBIPHARM BURKINA,BF,EPDIS
281499,HB,-146,-146,UBIPHARM BURKINA,BF,EPDIS
475991,HB,-13,-13,UBIPHARM BURKINA,BF,EPDIS
624480,HB,-3754,-3754,UBIPHARM BURKINA,BF,EPDIS
624479,HB,-108,-108,UBIPHARM BURKINA,BF,EPDIS
436433,HB,-74,-74,UBIPHARM BURKINA,BF,EPDIS
292174,HB,-19,-19,UBIPHARM BURKINA,BF,EPDIS
346666,HB,-85,-85,UBIPHARM BURKINA,BF,EPDIS
479387,HB,-65,-65,UBIPHARM BURKINA,BF,EPDIS
475982,HB,-12,-12,UBIPHARM BURKINA,BF,EPDIS
476957,HB,-41,-41,UBIPHARM BURKINA,BF,EPDIS
476956,HB,-306,-306,UBIPHARM BURKINA,BF,EPDIS
476955,HB,-25,-25,UBIPHARM BURKINA,BF,EPDIS
628391,HB,-173,-173,UBIPHARM BURKINA,BF,EPDIS
639164,HB,-12,-12,UBIPHARM BURKINA,BF,EPDIS
671609,HB,-86,-86,UBIPHARM BURKINA,BF,EPDIS
671639,HB,-85,-85,UBIPHARM BURKINA,BF,EPDIS
476947,HB,-34,-34,UBIPHARM BURKINA,BF,EPDIS
281498,HB,-58,-58,MEX P/C DPBF,BF,EPDIS
281499,HB,-10,-10,MEX P/C DPBF,BF,EPDIS
475991,HB,-2,-2,MEX P/C DPBF,BF,EPDIS
624480,HB,-769,-769,MEX P/C DPBF,BF,EPDIS
624479,HB,-7,-7,MEX P/C DPBF,BF,EPDIS
346666,HB,-7,-7,MEX P/C DPBF,BF,EPDIS
476957,HB,-18,-18,MEX P/C DPBF,BF,EPDIS
476956,HB,-120,-120,MEX P/C DPBF,BF,EPDIS
628391,HB,-36,-36,MEX P/C DPBF,BF,EPDIS
639164,HB,-23,-23,MEX P/C DPBF,BF,EPDIS
671639,HB,-11,-11,MEX P/C DPBF,BF,EPDIS
281498,HB,-480,-480,LABOREX BURKINA,BF,EPDIS
281499,HB,-76,-76,LABOREX BURKINA,BF,EPDIS
475991,HB,-2,-2,LABOREX BURKINA,BF,EPDIS
624480,HB,-2967,-2967,LABOREX BURKINA,BF,EPDIS
624479,HB,-86,-86,LABOREX BURKINA,BF,EPDIS
436433,HB,-15,-15,LABOREX BURKINA,BF,EPDIS
346666,HB,-44,-44,LABOREX BURKINA,BF,EPDIS
479387,HB,-24,-24,LABOREX BURKINA,BF,EPDIS
475982,HB,-31,-31,LABOREX BURKINA,BF,EPDIS
476957,HB,-47,-47,LABOREX BURKINA,BF,EPDIS
476955,HB,-4,-4,LABOREX BURKINA,BF,EPDIS
628391,HB,-91,-91,LABOREX BURKINA,BF,EPDIS
671609,HB,-57,-57,LABOREX BURKINA,BF,EPDIS
671639,HB,-34,-34,LABOREX BURKINA,BF,EPDIS
476947,HB,-59,-59,LABOREX BURKINA,BF,EPDIS
476947,HN,-2640,-2640,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
476947,HN,-158,-158,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
476947,HN,-5280,-5280,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
476947,HN,-34,-34,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
476947,HN,-48,-48,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
476947,HN,-24,-24,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
476947,HN,-638,-638,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
476947,HN,-562,-562,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
626997,HN,-1600,-1600,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
626997,HN,-192,-192,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
307013,HN,-120,-120,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
475991,HN,-60,-60,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
663984,HN,-750,-750,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
476963,HN,-126,-126,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
627314,HN,-400,-400,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
592593,HN,-30,-30,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
311166,HN,-100,-100,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
311168,HN,-19,-19,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
311168,HN,-221,-221,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
306218,HN,-90,-90,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
239907,HN,-20,-20,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
239907,HN,-180,-180,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
292174,HN,-20,-20,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
292174,HN,-12,-12,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
292174,HN,-128,-128,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
436433,HN,-72,-72,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
592705,HN,-64,-64,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
609071,HN,-360,-360,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
662889,HN,-110,-110,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
298693,HN,-20,-20,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
540717,HN,-112,-112,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
479530,HN,-60,-60,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
624775,HN,-40,-40,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
298698,HN,-50,-50,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
298711,HN,-50,-50,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
269069,HN,-90,-90,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
679231,HN,-20,-20,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
627060,HN,-90,-90,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
627061,HN,-60,-60,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
539181,SN,108,-51,UBIPHARM MADAGASCAR SA,MG,EPDIS
539181,SN,16,-115,UBIPHARM MADAGASCAR SA,MG,EPDIS
539181,SN,92,-37,UBIPHARM MADAGASCAR SA,MG,EPDIS
539181,SN,18,-5,UBIPHARM MADAGASCAR SA,MG,EPDIS
539182,SN,12,-158,UBIPHARM MADAGASCAR SA,MG,EPDIS
539182,SN,108,-5527,UBIPHARM MADAGASCAR SA,MG,EPDIS
539183,SN,60,-180,UBIPHARM MADAGASCAR SA,MG,EPDIS
