MONTH,COUNTRY,DISTRIBUTOR,CUSTOMER,PRODUCT,QUANTITY_UNITS
9,TZ,JD,TZ-Total,SANOFI AMARYL M 2MG TABS 30S,22
9,TZ,JD,TZ-Total,SANOFI AMARYL TABS 1MG 30S,34
9,TZ,JD,TZ-Total,SANOFI APIDRA SOLOSTAR 5 X 3MLS,6
9,TZ,JD,TZ-Total,SANOFI CLEXANE INJ 40MG 2S (4000 ANTI-XA IU/0.4 ML),204
9,TZ,JD,TZ-Total,SANOFI CLEXANE INJ 60MG 2S,6
9,TZ,JD,TZ-Total,SANOFI EPILIM 200MG TAB 100S U.K,21
9,TZ,JD,TZ-Total,SANOFI EPILIM CHRONO 500MG TAB 100S,49
9,TZ,JD,TZ-Total,SANOFI MAALOX PLUS 200MG CHEWABLE TABS 40S,34
9,TZ,JD,TZ-Total,SANOFI NO-SPA 40MG TABS 100S,28
9,TZ,JD,TZ-Total,SANOFI ORELOX TABS 200MG 10S,17
9,TZ,JD,TZ-Total,SANOFI RHINATHIOL PROMETHAZINE SYRUP 125MLS,337
9,TZ,JD,TZ-Total,SANOFI RHINATHIOL SYRUP 2% CHILD 125MLS 1 U.K,337
9,TZ,JD,TZ-Total,SANOFI RHINATHIOL SYRUP ADULT S/FREE 200MLS,96
9,TZ,Laborex,TZ-Total,AMARYL TABS 2MG 30'S          ,12
9,TZ,Laborex,TZ-Total,EPILIM CHRONO TABS 500MG 100S ,6
9,TZ,Laborex,TZ-Total,EPILIM EC TABS 200MG 100'S    ,7
9,TZ,Laborex,TZ-Total,EPILIM SYRUP 200MG/5ML 300ML  ,72
9,TZ,Laborex,TZ-Total,NO SPA 40MG CP B/100          ,2
9,TZ,Laborex,TZ-Total,"RHINATHIOL ENF 2% 2,5G /125ML ",330
