sanofi_gmid,mercafar_gmid,bu,franchise,name,family,brand,promotion,unified_price
64824,,RX,PC,ARTANE 2MG TAB BL2X25 FR,TRIHEXYPHENIDYLHCL_T,ARTANE,,
64833,,RX,PC,ARTANE 5MG TAB BL20 FR,TRIHEXYPHENIDYLHCL_T,ARTANE,,
329931,,RX,PC,ASAQ 100-270MG TAB BL3 EX,ASAQ_T,ASAQ,,
329930,,RX,PC,ASAQ 100-270MG TAB BL6 EX,ASAQ_T,ASAQ,,
329933,,RX,PC,ASAQ 25-67.5MG TAB BL3 EX,ASAQ_T,ASAQ,,
329932,,RX,PC,ASAQ 50-135MG TAB BL3 EX,ASAQ_T,ASAQ,,
592556,,RX,PC,DOGMATIL 50MG CAP BL30 S3 M36 XE,DOGMATIL_T,DOGMATIL,,
625029,,CHC,CHC,DOLIPRANE 1.44G/60ML SYR BT1 M24 XD,DOLIPRANE_T,DOLIPRANE,,
625022,,CHC,CHC,DOLIPRANE 1G TAB BL2X4 M24 XD,DOLIPRANE_T,DOLIPRANE,,
540714,,RX,NCD,EPILIM 400MG/4ML INJPO VLSX1 S4 M60 XE,DEPAK_T,EPILIM,,
494131,,RX,NCD,EPILIM CHRO 199.8-87MG TABCR BL10X10 XE,DEPAK_T,EPILIM CHRO,,
494133,,RX,NCD,EPILIM CHRO 333-145MG TABCR BL10X10 XE,DEPAK_T,EPILIM CHRO,,
476953,,RX,PC,ESLOTIN 60MG/120ML SYR BT1 M36 EX,DESLORATADINE_T,ESLOTIN,,
246767,,RX,PC,FLAGYL 250MG TAB BL2X10 M60 EX,METRONIDAZOLE_T,FLAGYL,,
246772,,RX,PC,FLAGYL 500MG TAB BL14 EX,METRONIDAZOLE_T,FLAGYL,,
477039,,RX,PC,FUNGRAL 200MG TAB BL10 M36 GH,KETOCONAZOL_T,FUNGRAL,,
246774,,RX,PC,GARDENAL 100MG TAB BL2X10 EX,PHENOBARBITAL_T,GARDENAL,,
239747,,RX,PC,GARDENAL 10MG TAB BL4X20 S3 M60 XE,PHENOBARBITAL_T,GARDENAL,,
246776,,RX,PC,GARDENAL 50MG TAB BL3X10 EX,PHENOBARBITAL_T,GARDENAL,,
476182,,RX,NCD,GUAMET 500MG TABCO BL2X14 M36 KE,METFORMIN_T,GUAMET,,
251814,,RX,NCD,INSUMAN BAS 300IU/3ML INJSU CRT5 S3 XN,INSUMAN_T,INSUMAN BAS,,
239749,,RX,PC,LARGACTIL 100MG TABCO BL3X10 S3 M61 XD,CHLORPROMAZINE_T,LARGACTIL,,
481353,,RX,PC,MALAREICH 500-25MG TAB ST3 M36 SL,PYRIMETH_SULPHADOX_T,MALAREICH,,
476702,,CHC,CHC,MEDVITE VITA DROP BT1 M24 EX,VITAMINS_T,MEDVITE,,
476940,,CHC,CHC,MEDVITE VITA SYR BT1 M24 EX,VITAMINS_T,MEDVITE,,
248721,,RX,PC,QUINIMAX 500MG/4ML INJ AM25 EX,QUININE_T,QUINIMAX,,
280449,,RX,PC,THIOBACTIN 500MG TAB BL24 EX,THIP_T,THIOBACTIN,,
