country,distributor,customer,product_gmid,supply_price,resale_price,tender_price,special_resale,special_tender,promotion
KE,Laborex,A.I.C. KIJABE HOSPITAL,643216,26.8755,28.29,14.25,0,15,Promoted
KE,Surgipharm,AAR HEALTHCARE KENYA LTD,476963,11.9985,12.63,5.0825,0,5.35,non-promoted
KE,Surgipharm,AAR HEALTHCARE KENYA LTD,476009,1.2255,1.29,1.1875,0,1.25,non-promoted
KE,Surgipharm,AAR HEALTHCARE KENYA LTD,477034,2.28,2.4,1.6245,0,1.71,non-promoted
KE,Surgipharm,AAR HEALTHCARE KENYA LTD,476043,2.6695,2.81,2.5382,0,2.68,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,307013,5.8995,6.21,3.515,0,5.61,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,645820,3.629,3.82,2.755,0,3.45,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,645818,0,6.422,4.845,0,6.1,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,645819,11.5425,12.15,11.2536,0,11.85,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,652574,3.078,3.24,2.55,0,2.7,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,651969,4.275,4.5,3.4,0,3.6,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,655022,5.358,5.64,3.4,0,4.85,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,655023,8.607,9.06,3.7,0,7.79,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,655024,11.761,12.38,5.225,0,10.64,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,655025,17.214,18.12,8.075,0,15.58,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,515056,12.0745,12.71,10.36,0,10.93,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,514930,15.1145,15.91,14,0,13.68,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,554510,8.816,9.28,5.2175,0,7.98,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,693896,1.501,1.58,0,0,1.21,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,618677,2.8215,2.97,1.7879,0,2.57,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,643215,15.4375,16.25,10.6134,0,13.97,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,643216,26.8755,28.29,14.25,0,24.32,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,728129,9.443,9.94,2.2325,0,8.55,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,641849,6.7165,7.07,4.3373,0,6.08,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,664051,1.6625,1.75,1.3509,0,1.5,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,645815,2.4035,2.53,1.9,0,2.09,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,615902,34.846,36.68,34.846,0,34.85,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,518946,2.7455,2.89,2.6,0,2.74,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,505579,3.876,4.08,1.9,0,3.51,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,670688,11.837,12.46,8.1369,0,10.71,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,651777,2.166,2.28,1.65,0,1.74,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,298691,9.4335,9.93,6.099,0,8.54,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,298693,6.27,6.6,3.4833,0,5.67,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,298689,6.821,7.18,3.5625,0,6.17,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,374872,7.771,8.18,5.415,0,7.03,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,660727,1.7955,1.89,1.2996,0,1.71,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,660728,1.596,1.68,1.216,0,1.52,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,323473,1.596,1.68,1.1479,0,1.52,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,312451,0.9595,1.01,0.85,0,1,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,508182,54.8815,57.77,45.3625,0,47.75,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,627595,7.4005,7.79,5.3134,0,6.65,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,627597,12.4925,13.15,7.5905,0,11.31,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL KISUMU,633072,20.577,21.66,15,0,19.55,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,645820,3.629,3.82,2.755,0,3.45,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,539183,11.5995,12.21,9.4221,0,11.02,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,196680,10.602,11.16,5.69,0,10.07,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,196681,13.718,14.44,6.64,0,12.73,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,655022,5.358,5.64,3.4,0,4.85,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,655023,8.607,9.06,3.7,0,7.79,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,655024,11.761,12.38,5.225,0,10.64,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,655025,17.214,18.12,8.075,0,15.58,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,514930,15.1145,15.91,14,0,13.68,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,554510,8.816,9.28,5.2175,0,7.98,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,693896,1.501,1.58,0,0,1.21,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,618677,2.8215,2.97,1.7879,0,2.57,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,643215,15.4375,16.25,10.6134,0,13.97,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,643216,26.8755,28.29,14.25,0,24.32,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,728129,9.443,9.94,2.2325,0,8.55,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,641849,6.7165,7.07,4.3373,0,6.08,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,645815,2.4035,2.53,1.9,0,2.09,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,518946,2.7455,2.89,2.6,0,2.74,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,505579,3.876,4.08,1.9,0,3.51,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,651777,2.166,2.28,1.65,0,1.74,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,508116,4.294,4.52,3.1046,0,3.27,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,287552,4.921,5.18,3.1033,0,4.68,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,298691,9.4335,9.93,6.099,0,8.54,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,298689,6.821,7.18,3.5625,0,6.17,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,374872,7.771,8.18,5.415,0,7.03,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,544062,18.715,19.7,17.784,0,17.78,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,258746,35.2735,37.13,24.2592,0,31.92,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,660727,1.7955,1.89,1.2996,0,1.71,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,660728,1.596,1.68,1.216,0,1.52,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,323473,1.596,1.68,1.1479,0,1.52,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,312451,0.9595,1.01,0.85,0,1,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,636825,2.6315,2.77,1.615,0,2.38,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,692141,32.1955,33.89,26.0015,0,27.37,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,627595,7.4005,7.79,5.3134,0,6.65,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,627597,12.4925,13.15,7.5905,0,11.31,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL MOMBASA,633072,20.577,21.66,15,0,19.55,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,645820,3.629,3.82,2.755,0,3.45,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,645818,0,6.422,4.845,0,6.1,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,645819,11.5425,12.15,11.2536,0,10.97,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,380567,34.2,36,32,0,33.69,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,539183,11.5995,12.21,9.4221,0,11.02,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,539181,14.497,15.26,11.7776,0,13.78,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,539182,13.699,14.42,11.1278,0,13.02,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,196680,10.602,11.16,5.69,0,10.07,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,196681,13.718,14.44,6.64,0,12.73,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,652574,3.078,3.24,2.55,0,2.7,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,651969,4.275,4.5,3.4,0,3.6,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,655022,5.358,5.64,3.4,0,4.85,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,655023,8.607,9.06,3.7,0,7.79,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,655024,11.761,12.38,5.225,0,10.64,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,655025,17.214,18.12,8.075,0,15.58,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,515056,12.0745,12.71,10.36,0,10.93,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,514930,15.1145,15.91,14,0,13.68,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,554510,8.816,9.28,5.2175,0,7.98,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,141662,0,7.58,0,0,6.46,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,693896,1.501,1.58,0,0,1.21,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,618677,2.8215,2.97,1.7879,0,2.57,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,643215,15.4375,16.25,10.6134,0,13.97,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,643216,26.8755,28.29,14.25,0,24.32,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,728129,9.443,9.94,2.2325,0,8.55,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,649635,7.391,7.78,5.073,0,6.68,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,641849,6.7165,7.07,4.3373,0,6.08,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,664051,1.6625,1.75,1.3509,0,1.5,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,645815,2.4035,2.53,1.9,0,2.09,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,476043,2.6695,2.81,2.5382,0,2.68,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,518946,2.7455,2.89,2.6,0,2.74,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,505579,3.876,4.08,1.9,0,3.51,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,436418,3.61,3.8,0,0,3.2,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,670688,11.837,12.46,8.1369,0,10.71,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,298691,9.4335,9.93,6.099,0,8.54,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,298689,6.821,7.18,3.5625,0,6.17,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,374872,7.771,8.18,5.415,0,7.03,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,544062,18.715,19.7,17.784,0,17.78,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,258746,35.2735,37.13,24.2592,0,31.92,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,660727,1.7955,1.89,1.2996,0,1.71,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,312451,0.9595,1.01,0.85,0,1,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,636825,2.6315,2.77,1.615,0,2.38,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,692141,32.1955,33.89,26.0015,0,27.37,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,694156,16.663,17.54,6.175,0,15.84,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,310637,10.431,10.98,6.327,0,9.91,non-promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,508182,54.8815,57.77,45.3625,0,47.75,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,627595,7.4005,7.79,5.3134,0,6.65,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,627597,12.4925,13.15,7.5905,0,11.31,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,612011,19.5985,20.63,12.825,0,18.62,Promoted
KE,Surgipharm,AGA KHAN HOSPITAL NAIROBI,633072,20.577,21.66,15,0,19.55,Promoted
KE,Laborex,A.I.C. KIJABE HOSPITAL,655023,8.607,9.06,3.7,0,4,Promoted
KE,Laborex,A.I.C. KIJABE HOSPITAL,655024,11.761,12.38,5.225,0,5.5,Promoted
KE,Laborex,A.I.C. KIJABE HOSPITAL,655025,17.214,18.12,8.075,0,8.5,Promoted
KE,Laborex,A.I.C. KIJABE HOSPITAL,641849,6.7165,7.07,4.3373,0,4.57,Promoted
KE,Highchem,ALFAJIRI PHARMACEUTICALS LTD,615926,5.7,6,5.7,0,6,Promoted
KE,Surgipharm,KENYA ARMY HEADQUARTERS,655023,8.607,9.06,3.7,0,4,Promoted
KE,Surgipharm,KENYA ARMY HEADQUARTERS,655024,11.761,12.38,5.225,0,5.5,Promoted
KE,Surgipharm,KENYA ARMY HEADQUARTERS,655025,17.214,18.12,8.075,0,8.5,Promoted
KE,Surgipharm,KENYA ARMY HEADQUARTERS,514930,15.1145,15.91,14,0,14.74,Promoted
KE,Surgipharm,KENYA ARMY HEADQUARTERS,693896,1.501,1.58,0,0,1.21,Promoted
KE,Surgipharm,KENYA ARMY HEADQUARTERS,618677,2.8215,2.97,1.7879,0,1.89,Promoted
KE,Surgipharm,KENYA ARMY HEADQUARTERS,728129,9.443,9.94,2.2325,0,2.35,Promoted
KE,Surgipharm,KENYA ARMY HEADQUARTERS,641849,6.7165,7.07,4.3373,0,4.57,Promoted
KE,Surgipharm,KENYA ARMY HEADQUARTERS,241634,26.6,28,24.69,0,25.99,Promoted
KE,Surgipharm,KENYA ARMY HEADQUARTERS,298691,9.4335,9.93,6.099,0,6.42,Promoted
KE,Surgipharm,KENYA ARMY HEADQUARTERS,323473,1.596,1.68,1.1479,0,1.21,Promoted
KE,Surgipharm,KENYA ARMY HEADQUARTERS,612011,19.5985,20.63,12.825,0,13.5,Promoted
KE,Surgipharm,KENYA ARMY HEADQUARTERS,633072,20.577,21.66,15,0,15.79,Promoted
KE,Surgipharm,AVENUE HEALTHCARE - ELDORET,477034,2.28,2.4,1.6245,0,1.71,non-promoted
KE,Surgipharm,AVENUE HEALTHCARE - KISUMU,476009,1.2255,1.29,1.1875,0,1.25,non-promoted
KE,Surgipharm,AVENUE HEALTHCARE LTD MOMBASA,476009,1.2255,1.29,1.1875,0,1.25,non-promoted
KE,Surgipharm,AVENUE HEALTHCARE LTD MOMBASA,477034,2.28,2.4,1.6245,0,1.71,non-promoted
KE,Surgipharm,AVENUE HEALTHCARE-LANGATA,477034,2.28,2.4,1.6245,0,1.71,non-promoted
KE,Surgipharm,BLISS GVS HEALTHCARE LTD/ ASTERIXS,645820,3.629,3.82,2.755,0,2.9,Promoted
KE,Surgipharm,BLISS GVS HEALTHCARE LTD/ ASTERIXS,539183,11.5995,12.21,9.4221,0,9.92,Promoted
KE,Surgipharm,BLISS GVS HEALTHCARE LTD/ ASTERIXS,539181,14.497,15.26,11.7776,0,12.4,Promoted
KE,Surgipharm,BLISS GVS HEALTHCARE LTD/ ASTERIXS,643215,15.4375,16.25,10.6134,0,11.18,Promoted
KE,Surgipharm,BLISS GVS HEALTHCARE LTD/ ASTERIXS,643216,26.8755,28.29,14.25,0,15,Promoted
KE,Surgipharm,BLISS GVS HEALTHCARE LTD/ ASTERIXS,728129,9.443,9.94,2.2325,0,2.35,Promoted
KE,Surgipharm,BLISS GVS HEALTHCARE LTD/ ASTERIXS,641849,6.7165,7.07,4.3373,0,4.57,Promoted
KE,Surgipharm,BLISS GVS HEALTHCARE LTD/ ASTERIXS,633072,20.577,21.66,15,0,15.79,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,307013,5.8995,6.21,3.515,0,3.7,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,645820,3.629,3.82,2.755,0,2.9,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,645818,0,6.422,4.845,0,5.1,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,645819,11.5425,12.15,11.2536,0,11.85,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,196680,10.602,11.16,5.69,0,6,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,196681,13.718,14.44,6.64,0,7,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,652574,3.078,3.24,2.55,0,2.7,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,655023,8.607,9.06,3.7,0,4,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,515056,12.0745,12.71,10.36,0,10.91,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,514930,15.1145,15.91,14,0,14.74,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,693896,1.501,1.58,0,0,1.21,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,618677,2.8215,2.97,1.7879,0,1.89,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,643216,26.8755,28.29,14.25,0,15,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,641849,6.7165,7.07,4.3373,0,4.57,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,505579,3.876,4.08,1.9,0,2,non-promoted
KE,Laborex,CENTRAL BANK OF KENYA,436418,3.61,3.8,0,0,3.2,non-promoted
KE,Laborex,CENTRAL BANK OF KENYA,651777,2.166,2.28,1.65,0,1.74,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,287552,4.921,5.18,3.1033,0,3.27,non-promoted
KE,Laborex,CENTRAL BANK OF KENYA,298689,6.821,7.18,3.5625,0,3.75,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,374872,7.771,8.18,5.415,0,5.7,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,298691,9.4335,9.93,6.099,0,6.42,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,310637,10.431,10.98,6.327,0,6.66,non-promoted
KE,Laborex,CENTRAL BANK OF KENYA,627597,12.4925,13.15,7.5905,0,7.99,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,633072,20.577,21.66,15,0,15.79,Promoted
KE,Laborex,CENTRAL BANK OF KENYA,612011,19.5985,20.63,12.825,0,13.5,Promoted
KE,Surgipharm,COAST PROVINCIAL HOSP.,655023,8.607,9.06,3.7,0,4,Promoted
KE,Surgipharm,COAST PROVINCIAL HOSP.,655024,11.761,12.38,5.225,0,5.5,Promoted
KE,Surgipharm,COAST PROVINCIAL HOSP.,649635,7.391,7.78,5.073,0,5.34,Promoted
KE,Surgipharm,COAST PROVINCIAL HOSP.,641849,6.7165,7.07,4.3373,0,4.57,Promoted
KE,Surgipharm,COAST PROVINCIAL HOSP.,258746,35.2735,37.13,24.2592,0,25.54,non-promoted
KE,Surgipharm,COPTIC HOSPITAL,655022,5.358,5.64,3.4,0,4.7,Promoted
KE,Surgipharm,COPTIC HOSPITAL,655023,8.607,9.06,3.7,0,4,Promoted
KE,Surgipharm,COPTIC HOSPITAL,655024,11.761,12.38,5.225,0,5.5,Promoted
KE,Surgipharm,COPTIC HOSPITAL,655025,17.214,18.12,8.075,0,8.5,Promoted
KE,Surgipharm,COPTIC HOSPITAL,476043,2.6695,2.81,2.5382,0,2.68,non-promoted
KE,Surgipharm,COPTIC HOSPITAL,477044,2.4985,2.63,0.5773,0,0.61,non-promoted
KE,Laborex,COPTIC HOSPITAL,655023,8.607,9.06,3.7,0,4,Promoted
KE,Laborex,COPTIC HOSPITAL,655024,11.761,12.38,5.225,0,5.5,Promoted
KE,Laborex,COPTIC HOSPITAL,655025,17.214,18.12,8.075,0,8.5,Promoted
KE,Laborex,COPTIC HOSPITAL,518946,2.7455,2.89,2.6,0,2.74,non-promoted
KE,Laborex,ELEMENTAITA PHARMACEUTICALS,655023,8.607,9.06,3.7,0,4,Promoted
KE,Laborex,FORCES MEMORIAL HOSPITAL,643216,26.8755,28.29,14.25,0,15,Promoted
KE,Surgipharm,FORCES MEMORIAL HOSPITAL,698116,1.102,1.16,0.7667,0,0.81,non-promoted
KE,Surgipharm,FORCES MEMORIAL HOSPITAL,679090,1.102,1.16,0,0,0.81,non-promoted
KE,Surgipharm,FORCES MEMORIAL HOSPITAL,655025,17.214,18.12,8.075,0,8.5,Promoted
