MONTH,COUNTRY,DISTRIBUTOR,Distributor NAMING,QUANTITY_UNITS
5,KE,Highchem,AMARYL M 2mg/500mg 30'S,69
5,KE,Highchem,AMARYL TABS 1.0mg 30'S,29
5,KE,Highchem,AMARYL TABS 2.0mg 30'S,152
5,KE,Highchem,AMARYL TABS 3.0mg 30'S,49
5,KE,Highchem,AMARYL TABS 4.0mg 30'S,3
5,KE,Highchem,APIDRA SOLOSTAR 3ML*5,7
5,KE,Highchem,ARTESUNATE AMO 100mg/270mg 3's,892
5,KE,Highchem,ARTESUNATE AMO.25mg/67.5mg 3's,"51,202"
5,KE,Highchem,ARTESUNATE AMOD 100MG/270 6's,20
5,KE,Highchem,ARTESUNATE AMOD 50mg/135mg 3's,"15,173"
5,KE,Highchem,BRONCHICUM ELIXIR 100ml,2
5,KE,Highchem,CLEXANE 20mg 2'S,175
5,KE,Highchem,CLEXANE 40mg 2'S,769
5,KE,Highchem,CLEXANE 60mg 2'S,335
5,KE,Highchem,CLEXANE 80mg 2'S,231
5,KE,Highchem,CORDARONE TAB 200mg 30'S,71
5,KE,Highchem,ENTEROGERMINA 5.0ml 10'S,2111
5,KE,Highchem,EPILIM 300ml SYRUP,1641
5,KE,Highchem,EPILIM CHRONO 300mg TABS 100'S,7
5,KE,Highchem,EPILIM CHRONO 500mg TABS 100'S,269
5,KE,Highchem,ERCEFURYL 200mg CAPS 28'S,310
5,KE,Highchem,ERCEFURYL 4% 90ML SUSPENSION,142
5,KE,Highchem,FLAGYL 400mg TABS 100'S,161
5,KE,Highchem,FLEMING 1000mg+200mg 5's INJ,12
5,KE,Highchem,FLEMING 500mg+125mg TABS 14'S,2
5,KE,Highchem,FLEMING 875mg+125mg TABS 14'S,639
5,KE,Highchem,LANTUS 10ml VIAL,63
5,KE,Highchem,LANTUS SOLOSTAR 3ml 5'S,359
5,KE,Highchem,LASIX 40mg TABS 20'S,1506
5,KE,Highchem,MAALOX PLUS 200MG TABS BL4X10,1
5,KE,Highchem,MUCOSOLVAN 1.5G/100ML SYR BT1,3
5,KE,Highchem,ORELOX 100mg TABS 10'S,24
5,KE,Highchem,ORELOX 200mg TABS 10'S,129
5,KE,Highchem,ORELOX 50ml SUSPENSION,57
5,KE,Highchem,PLAVIX 75mg TABS 28'S,126
5,KE,Highchem,RESONIUM 454g ADULT POWDER,336
5,KE,Highchem,RHINATHIOL AD 125ml SP,42
5,KE,Highchem,RHINATHIOL ENFT 125ml SP,3
5,KE,Highchem,RHINATHIOL PROM 125ml SP,224
5,KE,Highchem,TAVANIC 500mg TABS 5'S,1161
5,KE,Highchem,TAVANIC INJECTION 500mg,281
5,KE,Highchem,TRITACE 2.5 MG TABS 28s,4
5,KE,Highchem,TRITAZIDE 5/25mg TABS 28'S,198
5,KE,Highchem,XATRAL LP 10mg TABS 30'S,116
5,KE,Highchem,XATRAL LP TABLETS 5MG*56s,15
5,KE,laborex,ALL STAR PEN                  ,680
5,KE,laborex,AMARYL M 2MG CP B/30          ,256
5,KE,laborex,AMARYL M SR 2MG CP B/30       ,276
5,KE,laborex,AMARYL TABS 1MG 30'S          ,427
5,KE,laborex,AMARYL TABS 2MG 30'S          ,1458
5,KE,laborex,AMARYL TABS 4MG 30'S          ,967
5,KE,laborex,APIDRA SOLOSTAR 100IU/ML 3ML/5,0
5,KE,laborex,BRONCHICUM ELIXIR 100ML       ,1403
5,KE,laborex,BUSCOPAN AMPOULES 20MG 5'S    ,102
5,KE,laborex,BUSCOPAN PLUS TABS 50'S      .,10155
5,KE,laborex,BUSCOPAN TABS 10MG 50'S      .,1223
5,KE,laborex,CLEXANE 40MG INJ 2'S          ,926
5,KE,laborex,CLEXANE INJ  20MG 2'S         ,1578
5,KE,laborex,CLEXANE INJ  60MG 2'S         ,9057
5,KE,laborex,CLEXANE INJ 80MG 2'S          ,5213
5,KE,laborex,CORDARONE 200MG CP B/30       ,96
5,KE,laborex,DULCOLAX TABS 5MG 30'S       .,16294
5,KE,laborex,ENTEROGERMINA 2M/5ML F/10     ,26381
5,KE,laborex,EPILIM CHRONO 300MG TABS      ,102
5,KE,laborex,EPILIM CHRONO TABS 500MG 100S ,567
5,KE,laborex,EPILIM EC TABS 200MG 100'S    ,636
5,KE,laborex,EPILIM IV 400MG PER VIAL      ,496
5,KE,laborex,EPILIM SYRUP 200MG/5ML 300ML  ,5144
5,KE,laborex,ERCEFURYL 200MG GELU B/28     ,371
5,KE,laborex,ERCEFURYL SUSP BUV F/90ML     ,353
5,KE,laborex,FLAGENTYL 500MG CP B/4        ,2420
5,KE,laborex,FLAGYL INFUSION 100ML         ,0
5,KE,laborex,FLAGYL SUSP 200MG 100ML       ,2019
5,KE,laborex,FLAGYL TABS 400MG 100'S       ,9103
5,KE,laborex,LANTUS 1000UI VIAL 1'S        ,120
5,KE,laborex,LANTUS 300IU/3ML CART/5       ,498
5,KE,laborex,LANTUS SOLOSTAR 100IU 3ML 5'S ,920
5,KE,laborex,LASIX INJ 20MG/2ML AMP 5'S    ,8583
5,KE,laborex,LASIX TABS 40MG 20'S          ,6529
5,KE,laborex,"MAALOX ME CIT SUSP4,3MLSAC/20 ",2811
5,KE,laborex,MAALOX PLUS 200MG TABS 40'S  .,651
5,KE,laborex,MAALOX PLUS SUSP 150ML        ,0
5,KE,laborex,MAALOX SUSP 350ML             ,982
5,KE,laborex,MAALOX SUSPENSION 150ML       ,0
5,KE,laborex,MONOTILDIEM SR 200MG TAB 28'S ,0
5,KE,laborex,"MUCOSOLVAN 1,5G/100ML SIR    .",11145
5,KE,laborex,NO SPA 40MG CP B/100          ,207
5,KE,laborex,NO SPA 40MG CP B/20           ,62
5,KE,laborex,NO SPA 40MG INJ 2ML B/25      ,152
5,KE,laborex,NO SPA 40MG INJ 2ML B/5       ,100
5,KE,laborex,NO SPA 80MG CP B/20           ,56
5,KE,laborex,ORELOX 100MG CP B/10          ,2321
5,KE,laborex,ORELOX 200MG CP B/10          ,13
5,KE,laborex,ORELOX ENF 40MG/5ML SUS/100ML ,6100
5,KE,laborex,ORELOX ENF 40MG/5ML SUSP/50ML ,2336
5,KE,laborex,PLAVIX 75MG CP B/28 AFR       ,601
5,KE,laborex,RHINATHIOL AD 5% SP F/125ML   ,2845
5,KE,laborex,"RHINATHIOL ENF 2% 2,5G /125ML ",1680
5,KE,laborex,RHINATHIOL PROMETH SP 125ML   ,20552
5,KE,laborex,RIFAFOUR TABLETS 84'S         ,32
5,KE,laborex,RIFINAH 150/75MG TABS 56'S    ,9
6,KE,laborex,RIFOCIN INJ 250MG 1'S         ,448
6,KE,laborex,STILNOX 10MG COMP B/14        ,0
6,KE,laborex,STILNOX TABLETS 10MG 14'S     ,0
6,KE,laborex,TARGOCID 200MG/3ML INJ /1     ,33
6,KE,laborex,TARGOCID 400MG INJ 1'S        ,7
6,KE,laborex,TAVANIC 500MG CP B/5          ,1459
6,KE,laborex,TAVANIC 500MG/+INFLS VLS3M36XE,854
6,KE,laborex,TELFAST 120MG TABS 10'S       ,0
6,KE,laborex,"TRITACE 2,5MG TABS 28'S       ",97
6,KE,laborex,TRITACE 5MG TABS 28'S         ,288
6,KE,laborex,"TRITACE TABS 2,5MG 30'S       ",0
6,KE,laborex,TRITACE TABS 5MG 30'S         ,0
6,KE,laborex,TRITAZIDE 5-25MG CP B/28      ,5
6,KE,laborex,"XATRAL 2,5MG CP B/30          ",43
6,KE,laborex,XATRAL LP 10MG COMP B/30      ,10
6,KE,laborex,XATRAL LP 5MG CP B/56         ,132
6,KE,surgipharm,ALLSTAR PEN,6
6,KE,surgipharm,AMARYL M SR TABS 2MG-500mg * 30's,549
6,KE,surgipharm,AMARYL M TABS 2mg * 30's,1521
6,KE,surgipharm,AMARYL TABS 1mg * 30's,483
6,KE,surgipharm,AMARYL TABS 2mg * 30's,2311
6,KE,surgipharm,AMARYL TABS 4mg * 30's,1641
6,KE,surgipharm,APIDRA SOLOSTAR 3ML DISP PENS * 5s,100
6,KE,surgipharm,AXACEF TABLETS 250MG * 10,952
6,KE,surgipharm,AXACEF TABLETS 500MG * 10's,1309
6,KE,surgipharm,CLEXANE INJ. 20mg * 2,751
6,KE,surgipharm,CLEXANE INJ. 40mg * 2,21051
6,KE,surgipharm,CLEXANE INJ. 60mg * 2,3864
6,KE,surgipharm,CLEXANE INJ. 80mg * 2,3230
6,KE,surgipharm,CORDARONE TABLETS 200mg * 30,853
6,KE,surgipharm,ELOXATIN INJ 100mg * 1,10
6,KE,surgipharm,EPILIM CHRONO TABS 300mg * 100,769
6,KE,surgipharm,EPILIM CHRONO TABS 500mg * 100,1652
6,KE,surgipharm,EPILIM EC TABLETS 200mg * 100,22653
6,KE,surgipharm,EPILIM INJECTION 400MG * 1 (SODIUM VALPROATE),873
6,KE,surgipharm,EPILIM SYRUP 300ml,5702
6,KE,surgipharm,FLAGENTYL TABS 500mg * 4,5255
6,KE,surgipharm,FLAGYL SUSPENSION 100ml,4781
6,KE,surgipharm,FLAGYL TABS 400mg * 100's,1935
6,KE,surgipharm,FLEMING INJ 1.2GM * 5'S,745
6,KE,surgipharm,FLEMING SUSP 228.5MG/5ML * 70ML,7052
6,KE,surgipharm,FLEMING SUSP 457MG/5ML * 70ML,6615
6,KE,surgipharm,FLEMING TABS 1 G * 2*7'S,2764
6,KE,surgipharm,FLEMING TABS 625MG * 14'S,4320
6,KE,surgipharm,LANTUS 10ml VIAL,268
6,KE,surgipharm,LANTUS 3ml CARTRIDGE * 5's,258
6,KE,surgipharm,LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,2911
6,KE,surgipharm,LASIX AMPS 2ml * 5,2300
6,KE,surgipharm,LASIX TABS 40mg * 20,8037
6,KE,surgipharm,MONO-TILDIEM CAPS SR 200mg * 28's,84
6,KE,surgipharm,ORELOX SUSP 40MG/5ML 100ML,7025
6,KE,surgipharm,ORELOX SUSP 40MG/5ML 50ML,5266
6,KE,surgipharm,ORELOX TABS 100MG *10'S,4433
6,KE,surgipharm,ORELOX TABS 200MG *10'S,4116
6,KE,surgipharm,PLAVIX TABS 75mg * 28's,452
6,KE,surgipharm,RESONIUM ADULT POWDER 454G,273
6,KE,surgipharm,RIFOCIN INJ. 250mg * 1's,779
6,KE,surgipharm,STILNOX TABS 10MG * 14,35
6,KE,surgipharm,TARGOCID INJ 400mg * 1s,552
6,KE,surgipharm,TAVANIC INJ. 500mg VIAL,345
6,KE,surgipharm,TAVANIC TABS 500mg * 5,737
6,KE,surgipharm,TAXOTERE 80mg/4ml * 1 VIAL,179
6,KE,surgipharm,TRITACE TABS 2.5mg * 28's,672
6,KE,surgipharm,TRITACE TABS 5mg * 28's,976
6,KE,surgipharm,TRITAZIDE TABS 5/12.5MG * 28'S,291
6,KE,surgipharm,XATRAL LP TABLETS 5mg * 56's,412
6,KE,surgipharm,XATRAL LP TABS 10mg * 30's,1316
6,KE,surgipharm,ZOXON 1GM INJ 1*1 WITH WATER,20030
6,KE,surgipharm,BIOFERON CAPS *30,1147
6,KE,surgipharm,BIOFERON SUSP 200ML,2380
6,KE,surgipharm,BRONCHICUM SYRUP * 100ml,7084
6,KE,surgipharm,BUSCOPAN AMPOULES 20mg/1ml * 5's,3214
6,KE,surgipharm,BUSCOPAN PLUS TABLETS * 50's,2
6,KE,surgipharm,BUSCOPAN TABLETS BP 10MG * 50S,8743
6,KE,surgipharm,DULCOLAX TABLETS 5mg * 30's SugarC,25784
6,KE,surgipharm,ENTEROGERMINA VIALS 5ML * 10's,8051
6,KE,surgipharm,ERCEFURYL CAPSULES 200mg * 28,373
6,KE,surgipharm,ERCEFURYL SUSPENSION 90ml,601
6,KE,surgipharm,IBEX CAPSULES 2*12,312
6,KE,surgipharm,MAALOX LEMON STICK 460mg/susp *20s,1493
6,KE,surgipharm,MAALOX PLUS TABLETS 200MG * 40's,1316
6,KE,surgipharm,MAALOX SUSPENSION 350ml,14
6,KE,surgipharm,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,10907
6,KE,surgipharm,NO SPA FORTE TABLETS 80MG * 20,365
6,KE,surgipharm,NO SPA INJECTION 40mg/2ml * 25Amps,282
6,KE,surgipharm,NO SPA TABLETS 40mg * 100's,584
6,KE,surgipharm,NO SPA TABLETS 40mg * 20,456
6,KE,surgipharm,RHINATHIOL ADULT EXP 200M(SUGAR FR),297
6,KE,surgipharm,RHINATHIOL EXPEC/ADULT SYRUP 125ml,420
6,KE,surgipharm,RHINATHIOL INFANT SYRUP 125ml,10844
6,KE,surgipharm,RHINATHIOL PROMETHAZINE SYRUP 125ml,37950
