Distributor_Product_Name,Quantity,Expiry,country,distributor_name
Bioferon Capsules 30's,1952,,KE,Harleys
Bioferon Liquid Syrup 200ml,0,,KE,Harleys
Bronchicum Elixir S 100ml,0,,KE,Harleys
Brumed 100mg/5ml Suspension 100ml,0,,KE,Harleys
Dulcolax 5mg tablets 30's,136,,KE,Harleys
Enterogermina Oral Suspension 10 x 5ml,2926,,KE,Harleys
Ercefuryl 4% Syrup 90ml,0,,KE,Harleys
Ercefuryl Capsule 200mg 28`s,73,,KE,Harleys
Histacet 10mg Tablets 20's,418,,KE,Harleys
Histacet Syrup 60ml,38,,KE,Harleys
Ibex Capsule 2 x 12's,15962,,KE,Harleys
Maalox  Plus Suspension 150ml,1,,KE,Harleys
Maalox Plus Suspension 350ml,1,,KE,Harleys
Maalox Stick Satchets 20's,1036,,KE,Harleys
Maalox Suspension 150ml,92,,KE,Harleys
Maalox Suspension 350ml,0,,KE,Harleys
No-Spa 40mg Tablets 100's,336,,KE,Harleys
No-Spa 40mg/2ml Injection 25's,135,,KE,Harleys
No-Spa Forte 80mg Tablets 20's,82,,KE,Harleys
NO-SPA Tablets 40mg 100's,72,,KE,Harleys
No-Spa Tablets 40mg 20's,23,,KE,Harleys
Paraflam Tablets 10's,71,,KE,Harleys
Rhinathiol 2% Syrup 125ml - Paed,0,,KE,Harleys
Rhinathiol 5% Syrup 125ml,1,,KE,Harleys
Rhinathiol Promethazine Syrup  125ml,0,,KE,Harleys
Amaryl M 2mg/500mgtablets 30's,900,,KE,Harleys
Amaryl M SR 2mg/500mg tablets 30's,163,,KE,Harleys
Amaryl Tablets 1mg  30's,1080,,KE,Harleys
Amaryl Tablets 2mg  30's,0,,KE,Harleys
Amaryl Tablets 4mg  30's,0,,KE,Harleys
Apidra Solostar 300IU pens 5s - COLD CHAIN,48,,KE,Harleys
Aprovasc 150mg/5mg tablets 28's,0,,KE,Harleys
Aprovasc 300mg/10mg tablets 28's,70,,KE,Harleys
Aprovasc 300mg/5mg tablets 28's,103,,KE,Harleys
Aprovel 150mg tablets 28's,120,,KE,Harleys
Aprovel 300mg tablets 28's,241,,KE,Harleys
Axacef 250mg Tablets 10's,1014,,KE,Harleys
Axacef 500mg Tablets 10's,2678,,KE,Harleys
Clexane 20mg injection 2's,141,,KE,Harleys
Clexane 40mg inj 2's,3859,,KE,Harleys
Clexane 60mg inj 2's,742,,KE,Harleys
Clexane 80mg injection 2's,0,,KE,Harleys
Coaprovel Tablets 150/12.5 mg 28's,1713,,KE,Harleys
Coaprovel Tablets 300/12.5mg 28's,468,,KE,Harleys
Cordarone Tablets 200mg 30's,0,,KE,Harleys
Eloxatin 50mg/ml,0,,KE,Harleys
Epilim Chrono 300mg  Tablets 100's,15,,KE,Harleys
Epilim Chrono 500mg  Tablets 100's - DDA,721,,KE,Harleys
Epilim EC 200mg tablets 100's - DDA,3829,,KE,Harleys
Epilim IV 400mg/4ml Vial,0,,KE,Harleys
Epilim Liquid 300ml,0,,KE,Harleys
Flagentyl  500mg Tablets 4's,15509,,KE,Harleys
Flagyl Injection 500mg/100ml - do not use,1,,KE,Harleys
Flagyl Suspension 200mg/5ml 100ml,2,,KE,Harleys
Flagyl Tablets 400mg 100's,0,,KE,Harleys
Flagyl Viaflex 0.5mg injection- 100ml,2,,KE,Harleys
Fleming 1.2g Dry Powder For Injection 5's,100,,KE,Harleys
Fleming 1gm Tablets 14's,1900,,KE,Harleys
Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,0,,KE,Harleys
Fleming 457mg/5ml Dry Powder For Suspension 70ml,0,,KE,Harleys
Fleming 625mg Tablets 14's,3251,,KE,Harleys
Lantus 300iu /3ml inj  CRT5 5'S - COLD CHAIN,99,,KE,Harleys
Lantus Solostar 100u/3ml 5's - COLD CHAIN,0,,KE,Harleys
Lantus vial 10ml - COLD CHAIN,4,,KE,Harleys
Lasix 40mg Tablets 20's,3102,,KE,Harleys
Lasix Injection 20mg 5 x 2ml AMP,30,,KE,Harleys
Maalox plus 200mg (4x10),1139,,KE,Harleys
Monotildiem SR 200mg Capsules 28's,0,,KE,Harleys
Orelox 100mg tablets 10's,47,,KE,Harleys
Orelox 200mg Tablets 10's,1008,,KE,Harleys
Orelox 40mg/5ml suspension 100ml,1799,,KE,Harleys
Orelox 40mg/5ml suspension 50ml,501,,KE,Harleys
Plavix 75mg Tablets 28's,569,,KE,Harleys
Plavix 75mg Tablets 28's,560,,KE,Harleys
Proxacin 500mg Tablets 10's,0,,KE,Harleys
Resonium Adult Powder 454gms,72,,KE,Harleys
Rifocin injection 250mg/3ml - COLD CHAIN,0,,KE,Harleys
Stilnox10mg Tablet's 14's - DDA,0,,KE,Harleys
Targocid 200mg/vial inj,40,,KE,Harleys
Targocid 400mg/3ml inj I.M/I.V amp,0,,KE,Harleys
Tavanic 500mg inj 1FL 100ml,1,,KE,Harleys
Tavanic Tablets 500mg 5's,0,,KE,Harleys
Taxotere 20mg/Vial,0,,KE,Harleys
Taxotere 80mg/4ml Injection Vial,0,,KE,Harleys
Tritace 10mg Capsules 30's,0,,KE,Harleys
Tritace 2.5mg tabs 28's,0,,KE,Harleys
Tritace 5mg tablets 28's,0,,KE,Harleys
Tritace Tablets 5mg 30`s,0,,KE,Harleys
Tritazide 5mg/12.5mg Tablets 28's,16,,KE,Harleys
Tritazide 5mg/25mg Tablets 28's,36,,KE,Harleys
Xatral 5mg Tablets 56's,58,,KE,Harleys
Xatral LP Tablets 10mg 30's,318,,KE,Harleys
Zeben 200mg Tablets 2's,0,,KE,Harleys
Zeben 400mg Suspension 20ml,0,,KE,Harleys
Zoxon 1gm Injection 1's,125,,KE,Harleys
AMARYL M 2mg/500mg 30'S ,20,,KE,Highchem 
AMARYL TABS 1.0mg 30'S ,1,,KE,Highchem 
AMARYL TABS 2.0mg 30'S ,1,,KE,Highchem 
AMARYL TABS 4.0mg 30'S ,1123,,KE,Highchem 
APROVASC 150/5mg TABS 28'S ,19,,KE,Highchem 
APROVASC 300-10 MG 28'S ,10,,KE,Highchem 
APROVASC 300-5MG TABS ,3,,KE,Highchem 
APROVEL 150mg TABS 28'S ,44,,KE,Highchem 
APROVEL 300mg TABS 28'S ,6,,KE,Highchem 
AXACEF 250mg TABS 10'S ,15,,KE,Highchem 
AXACEF 500mg TABS 10'S ,27,,KE,Highchem 
BRONCHICUM ELIXIR 100ml ,642,,KE,Highchem 
CLEXANE 40mg 2'S ,1285,,KE,Highchem 
CLEXANE 80mg 2'S ,40,,KE,Highchem 
CO-APROVEL TABS 300/12.5mg 28'S ,119,,KE,Highchem 
ENTEROGERMINA 5.0ml 10'S ,512,,KE,Highchem 
EPILIM 200mg TABS EC 100'S ,190,,KE,Highchem 
EPILIM 300ml SYRUP ,182,,KE,Highchem 
EPILIM CHRONO 500mg TABS 100'S ,329,,KE,Highchem 
ERCEFURYL 200mg CAPS 28'S ,126,,KE,Highchem 
ERCEFURYL 4% 90ML SUSPENSION ,127,,KE,Highchem 
FLAGENTYL 500mg TABS ,239,,KE,Highchem 
FLEMING 1000mg+200mg 5's INJ ,0,,KE,Highchem 
FLEMING 500mg+125mg TABS 14'S ,51,,KE,Highchem 
LASIX 20mg AMPS 5'S ,5,,KE,Highchem 
LASIX 40mg TABS 20'S ,779,,KE,Highchem 
MAALOX 150ml SUSPENSION ,328,,KE,Highchem 
MAALOX 350ml SUSPENSION ,365,,KE,Highchem 
MAALOX 460mg SATCHETS LEMON ,452,,KE,Highchem 
MAALOX PLUS 150ml SUSPENSION ,1631,,KE,Highchem 
MAALOX PLUS 350ml SUSPENSION ,7,,KE,Highchem 
NO SPA 40mg/2ml INJECTION 25'S ,18,,KE,Highchem 
NO SPA 40mg/2ml INJECTION 5'S ,10,,KE,Highchem 
NO SPA FORTE 80mg TABS 20'S ,3,,KE,Highchem 
ORELOX 100mg TABS 10'S ,567,,KE,Highchem 
ORELOX 200mg TABS 10'S ,242,,KE,Highchem 
ORELOX 50ml SUSPENSION ,20,,KE,Highchem 
PLAVIX 75mg TABS 28'S ,20,,KE,Highchem 
RHINATHIOL AD 125ml SP ,411,,KE,Highchem 
RHINATHIOL ENFT 125ml SP ,717,,KE,Highchem 
RHINATHIOL PROM 125ml SP ,2,,KE,Highchem 
STILNOX 10mg TABS 14'S ,1285,,KE,Highchem 
TAVANIC 500mg TABS 5'S ,220,,KE,Highchem 
TAVANIC INJECTION 500mg ,170,,KE,Highchem 
TRITACE 10.0mg TABS 30'S ,93,,KE,Highchem 
XATRAL LP 10mg TABS 30'S ,128,,KE,Highchem 
XATRAL LP TABLETS 5MG*56s ,14,,KE,Highchem 
ALL STAR PEN                  ,0,,KE,Laborex
AMARYL M 2MG CP B/30          ,178,,KE,Laborex
AMARYL M IR 2MG/500MG 30'S    ,0,,KE,Laborex
AMARYL M SR 2MG CP B/30       ,229,,KE,Laborex
AMARYL M SR 2MG/500MG 30'S    ,0,,KE,Laborex
AMARYL TABS 1MG 30'S          ,25,,KE,Laborex
AMARYL TABS 2MG 30'S          ,0,,KE,Laborex
AMARYL TABS 4MG 30'S          ,0,,KE,Laborex
APIDRA SOLOSTAR 100IU/ML 3ML/5,15,,KE,Laborex
APROVASC 150-5MG CP B/28      ,106,,KE,Laborex
APROVASC 300-5MG CP B/28      ,105,,KE,Laborex
BISOLVON TABS 8MG 20'S       .,0,,KE,Laborex
BRONCHICUM ELIXIR 100ML       ,3495,,KE,Laborex
BUSCOPAN PLUS TABS 50'S      .,0,,KE,Laborex
BUSCOPAN TABS 10MG 50'S      .,0,,KE,Laborex
CLEXANE 40MG INJ 2'S          ,14216,,KE,Laborex
CLEXANE INJ  20MG 2'S         ,409,,KE,Laborex
CLEXANE INJ  60MG 2'S         ,310,,KE,Laborex
CLEXANE INJ 80MG 2'S          ,1503,,KE,Laborex
"CO APROVEL 150/12,5MG RMCP/28 ",220,,KE,Laborex
"CO APROVEL 300/12,5MG RMCP/28 ",1396,,KE,Laborex
"COAPROVEL 150/12,5MG X 28'S   ",0,,KE,Laborex
"COAPROVEL 300/12,5MG X 28'S   ",0,,KE,Laborex
CORDARONE 200MG CP B/30       ,0,,KE,Laborex
CORDARONE 200MG TABS 30'S     ,0,,KE,Laborex
DULCOLAX TABS 5MG 30'S       .,0,,KE,Laborex
ENTEROGERMINA 2M/5ML F/10     ,6731,,KE,Laborex
ENTEROGERMINA ORAL SUSP 10X5ML,0,,KE,Laborex
EPILIM CHRONO CAPS 500MG 100S ,5087,,KE,Laborex
EPILIM EC TABS 200MG 100'S    ,4181,,KE,Laborex
EPILIM IV 400MG PER VIAL      ,0,,KE,Laborex
EPILIM SYRUP 200MG/5ML 300ML  ,913,,KE,Laborex
ERCEFURYL 200MG GELU B/28     ,497,,KE,Laborex
ERCEFURYL CAPS 200MG 28'S     ,0,,KE,Laborex
ERCEFURYL SUSP 90ML           ,0,,KE,Laborex
ERCEFURYL SUSP BUV F/90ML     ,8,,KE,Laborex
FLAGENTYL 500MG CP B/4        ,5460,,KE,Laborex
FLAGYL INFUSION 100ML         ,0,,KE,Laborex
FLAGYL SUSP 200MG 100ML       ,2464,,KE,Laborex
FLAGYL TABS 400MG 100'S       ,28,,KE,Laborex
LANTUS 1000UI VIAL 1'S        ,0,,KE,Laborex
LANTUS 300IU/3ML CART/5       ,745,,KE,Laborex
LANTUS SOLOSTAR 100IU 3ML 5'S ,15,,KE,Laborex
LASIX INJ 20MG/2ML AMP 5'S    ,3249,,KE,Laborex
LASIX TABS 40MG 20'S          ,2338,,KE,Laborex
"MAALOX ME CIT SUSP4,3MLSAC/20 ",135,,KE,Laborex
MAALOX PLUS 200MG TABS 40'S  .,995,,KE,Laborex
MAALOX PLUS SUSP 150ML        ,2574,,KE,Laborex
MAALOX PLUS SUSP 350ML        ,0,,KE,Laborex
MAALOX SUSP 350ML             ,225,,KE,Laborex
MAALOX SUSPENSION 150ML       ,408,,KE,Laborex
MONOTILDIEM SR 200MG TAB 28'S ,92,,KE,Laborex
MONOTILDIEM SR TABS 300MG 28'S,0,,KE,Laborex
"MUCOSOLVAN 1,5G/100ML SIR    .",359,,KE,Laborex
MUCOSOLVAN TABS 30MG 20'S    .,0,,KE,Laborex
NO SPA 40MG CP B/100          ,717,,KE,Laborex
NO SPA 40MG CP B/20           ,643,,KE,Laborex
NO SPA 40MG INJ 2ML 25 AMPS   ,0,,KE,Laborex
NO SPA 40MG INJ 2ML 5 AMPS    ,0,,KE,Laborex
NO SPA 40MG INJ 2ML B/25      ,136,,KE,Laborex
NO SPA 40MG INJ 2ML B/5       ,397,,KE,Laborex
NO SPA 40MG TABS 100'S        ,0,,KE,Laborex
NO SPA 40MG TABS 20'S         ,0,,KE,Laborex
NO SPA 80MG CP B/20           ,144,,KE,Laborex
NO SPA FORTE 80MG 20'S        ,0,,KE,Laborex
ORELOX 100MG CP B/10          ,1013,,KE,Laborex
ORELOX 200MG CP B/10          ,2379,,KE,Laborex
ORELOX 40MG/5ML PAED SUSP 50ML,0,,KE,Laborex
ORELOX 80MG/PED 100ML40MG/5ML ,0,,KE,Laborex
ORELOX ENF 40MG/5ML SUS/100ML ,1730,,KE,Laborex
ORELOX ENF 40MG/5ML SUSP/50ML ,4,,KE,Laborex
ORELOX TABS 100MG 10'S        ,0,,KE,Laborex
ORELOX TABS 200MG 10'S        ,0,,KE,Laborex
PLAVIX 75MG CP B/28 AFR       ,600,,KE,Laborex
PLAVIX 75MG TABS 28'S         ,0,,KE,Laborex
RHINATHIOL AD 5% SP F/125ML   ,3873,,KE,Laborex
RHINATHIOL AD SYR 125ML       ,0,,KE,Laborex
"RHINATHIOL ENF 2% 2,5G /125ML ",2,,KE,Laborex
RHINATHIOL INF SYR 125ML      ,0,,KE,Laborex
RHINATHIOL PROM SYR 125ML     ,1,,KE,Laborex
RHINATHIOL PROMETH SP 125ML   ,24,,KE,Laborex
RIFAFOUR TABLETS 84'S         ,876,,KE,Laborex
RIFINAH 150/75MG TABS 56'S    ,90,,KE,Laborex
RIFOCIN INJ 250MG 1'S         ,994,,KE,Laborex
STILNOX TABLETS 10MG 14'S     ,12834,,KE,Laborex
TAVANIC 500MG CP B/5          ,1362,,KE,Laborex
TAVANIC 500MG TABS 5'S        ,0,,KE,Laborex
TELFAST 120MG TABS 10'S       ,54,,KE,Laborex
"TRITACE TABS 2,5MG 30'S       ",84,,KE,Laborex
TRITACE TABS 5MG 30'S         ,0,,KE,Laborex
TRITAZIDE 5-25MG CP B/28      ,17,,KE,Laborex
TRITAZIDE 5-25MG TABS 28'S    ,0,,KE,Laborex
"XATRAL 2,5MG CP B/30          ",84,,KE,Laborex
XATRAL 2.5MG TABS 30'S        ,0,,KE,Laborex
XATRAL LP 10MG COMP B/30      ,678,,KE,Laborex
XATRAL LP 10MG TABS 30'S      ,0,,KE,Laborex
XATRAL LP 5MG CP B/56         ,353,,KE,Laborex
XATRAL LP 5MG TABS 56'S       ,0,,KE,Laborex
ALLSTAR PEN,1189,,KE,Surgipharm
AMARYL M SR TABS 2-500mg * 30's,229,,KE,Surgipharm
AMARYL M TABS 2mg * 30's,77,,KE,Surgipharm
AMARYL TABS 1mg * 30's,836,,KE,Surgipharm
AMARYL TABS 2mg * 30's,52,,KE,Surgipharm
AMARYL TABS 4mg * 30's,54,,KE,Surgipharm
APIDRA SOLOSTAR 3ML DISP PENS * 5s,368,,KE,Surgipharm
APROVASC TAB 150-5MG *28,155,,KE,Surgipharm
APROVASC TAB 300-10MG *28,99,,KE,Surgipharm
APROVASC TAB 300-5MG *28,13,,KE,Surgipharm
APROVEL TABS 150mg * 28's,203,,KE,Surgipharm
APROVEL TABS 300mg * 28's,353,,KE,Surgipharm
AXACEF TABLETS 250MG * 10,955,,KE,Surgipharm
AXACEF TABLETS 500MG * 10's,375,,KE,Surgipharm
BIOFERON SUSP 200ML(SANOFI),2563,,KE,Surgipharm
CLEXANE INJ. 40mg * 2,30577,,KE,Surgipharm
CLEXANE INJ. 60mg * 2,2606,,KE,Surgipharm
CLEXANE INJ. 80mg * 2,1209,,KE,Surgipharm
CO APROVEL TABS 150mg * 28's,281,,KE,Surgipharm
CO APROVEL TABS 300mg * 28's,123,,KE,Surgipharm
DAONIL TABS 5mg * 100's,62,,KE,Surgipharm
ELOXATIN INJ 100mg * 1,5,,KE,Surgipharm
ELOXATIN INJ 50mg * 1,10,,KE,Surgipharm
ENTEROGERMINA VIALS 5ML * 10's,16045,,KE,Surgipharm
EPILIM CHRONO TABS 300mg * 100,631,,KE,Surgipharm
EPILIM CHRONO TABS 500mg * 100,953,,KE,Surgipharm
EPILIM EC TABLETS 200mg * 100,1827,,KE,Surgipharm
EPILIM SYRUP 300ml,6090,,KE,Surgipharm
ERCEFURYL CAPSULES 200mg * 28,1035,,KE,Surgipharm
ERCEFURYL SUSPENSION 90ml,10,,KE,Surgipharm
FLAGENTYL TABS 500mg * 4,3993,,KE,Surgipharm
FLAGYL INFUSION (VIAFLEX)100ml*1,50,,KE,Surgipharm
FLAGYL SUSPENSION 100ml,2692,,KE,Surgipharm
FLAGYL TABS 400mg * 100's,7,,KE,Surgipharm
GUAMET TABS 500MG 28's,10166,,KE,Surgipharm
IBEX CAPSULES 2*12,7577,,KE,Surgipharm
LANTUS 10ml VIAL,15,,KE,Surgipharm
LANTUS 3ml CARTRIDGE * 5's,302,,KE,Surgipharm
LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,885,,KE,Surgipharm
LASIX AMPS 2ml * 5,762,,KE,Surgipharm
LASIX TABS 40mg * 20,2677,,KE,Surgipharm
MONO-TILDIEM CAPS SR 200mg * 28's,2,,KE,Surgipharm
NO SPA FORTE TABLETS 80MG * 20,173,,KE,Surgipharm
NO SPA INJECTION 40mg/2ml * 25Amps,288,,KE,Surgipharm
NO SPA TABLETS 40mg * 100's,381,,KE,Surgipharm
NO SPA TABLETS 40mg * 20,224,,KE,Surgipharm
ORELOX SUSP 40MG/5ML 100ML,2260,,KE,Surgipharm
ORELOX SUSP 40MG/5ML 50ML,1296,,KE,Surgipharm
ORELOX TABS 100MG *10'S,953,,KE,Surgipharm
ORELOX TABS 200MG *10'S,1432,,KE,Surgipharm
PLAVIX TABS 75mg * 28's,46,,KE,Surgipharm
RESONIUM ADULT POWDER 454G,5,,KE,Surgipharm
RIFOCIN INJ. 250mg * 1's,1416,,KE,Surgipharm
ROXICEF INJECTION 750MG * 10's,99,,KE,Surgipharm
ROXICEF INJECTION 750MG * 1's,6,,KE,Surgipharm
STILNOX TABS 10MG * 14,2410,,KE,Surgipharm
TARGOCID INJ 400mg * 1s,448,,KE,Surgipharm
TAVANIC INJ. 500mg VIAL,55,,KE,Surgipharm
TAVANIC TABS 500mg * 5,532,,KE,Surgipharm
TAXOTERE 80mg/4ml * 1 VIAL,49,,KE,Surgipharm
TRITACE TABS 2.5mg * 30's,14,,KE,Surgipharm
TRITACE TABS 5mg * 30's,174,,KE,Surgipharm
TRITAZIDE TABS 5/12.5MG * 28'S,454,,KE,Surgipharm
TRITAZIDE TABS 5/25MG * 28'S,63,,KE,Surgipharm
XATRAL LP TABLETS 5mg * 56's,103,,KE,Surgipharm
XATRAL LP TABS 10mg * 30's,1936,,KE,Surgipharm
